,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fixed,Retail revenue,broadband,Total,Sub-Saharan Africa,Uganda,MTN,USD,,,,,     0,     0,     0,     0,     0,     0,    140 650,    145 548,    591 120,    748 226,    886 592,   1 018 360,   1 206 942,   1 362 180,   3 349 903,   6 808 219,   18 631 487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    145 841,    146 429,    142 669,    151 729,    171 076,    182 584,    194 031,    199 874,    204 965,    216 468,    227 677,    237 427,    245 468,    248 114,    254 065,    270 190,    284 691,    295 737,    307 489,    319 210,    324 890,    332 209,    345 747,    359 562,    481 406,    718 988,    963 658,   1 198 295,   1 424 226,   1 607 240,   1 765 532,   1 987 119,   2 670 787,   3 910 377,   5 319 284,   6 720 096,   8 086 445,   9 614 924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,altnet,None,MTN,Data – broadband,Totals,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total fixed broadband retail revenue, including that from DSL, fibre, cable, FWA, satellite and other fixed broadband. Access only; does not include bundled services such as VoBB and IPTV. Operator Notes: This operator is classified as Fixed : altnet.  "
Fixed,Retail revenue,broadband,Total,Sub-Saharan Africa,Uganda,Airtel,USD,,,,,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,    20 639,    475 038,   1 298 496,   2 029 220,   3 029 158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,    20 758,    45 092,    93 434,    143 401,    194 211,    245 001,    298 322,    353 439,    404 425,    452 659,    488 114,    517 399,    565 838,    623 698,    691 846,    771 881,    940 317,   1 311 159,   2 062 088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,altnet,None,Airtel,Data – broadband,Totals,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total fixed broadband retail revenue, including that from DSL, fibre, cable, FWA, satellite and other fixed broadband. Access only; does not include bundled services such as VoBB and IPTV. Operator Notes: This operator is classified as Fixed : altnet.  "
Fixed,Retail revenue,broadband,Total,Sub-Saharan Africa,Uganda,other operators,USD,,,,,   1 095 188,   2 319 563,   3 380 225,   5 108 131,   13 377 676,   22 995 118,   25 241 289,   27 705 215,   25 135 343,   26 834 975,   28 776 140,   30 598 889,   35 442 902,   41 173 004,   47 719 675,   50 093 780,   52 085 208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   6 735 768,   6 392 030,   5 931 873,   6 003 294,   6 460 012,   6 649 183,   6 851 100,   6 862 597,   6 865 135,   7 092 840,   7 318 186,   7 498 875,   7 622 193,   7 499 765,   7 477 158,   7 994 014,   8 402 492,   8 579 803,   9 010 909,   9 455 687,   9 678 023,   10 043 548,   10 515 841,   10 943 446,   11 339 589,   11 735 963,   12 177 389,   12 480 536,   12 671 647,   12 513 723,   12 292 599,   12 591 572,   12 903 316,   13 049 185,   13 132 137,   13 000 161,   12 853 455,   13 044 401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,Totals,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total fixed broadband retail revenue, including that from DSL, fibre, cable, FWA, satellite and other fixed broadband. Access only; does not include bundled services such as VoBB and IPTV. Operator Notes: This operator is classified as Fixed : n/a.  "
Fixed,Retail revenue,broadband,Total,Sub-Saharan Africa,Uganda,Total market,USD,,,,,   9 653 833,   13 957 476,   17 367 484,   19 634 472,   24 099 861,   31 821 040,   32 035 900,   33 025 398,   29 532 592,   31 113 551,   32 989 883,   34 703 967,   39 778 408,   46 198 846,   55 791 020,   62 344 042,   77 626 803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   7 963 524,   7 526 737,   6 956 241,   7 011 979,   7 521 196,   7 720 947,   7 933 650,   7 924 948,   7 905 514,   8 144 331,   8 378 595,   8 560 303,   8 676 990,   8 518 332,   8 473 535,   9 029 532,   9 463 717,   9 641 313,   10 094 893,   10 584 831,   10 830 887,   11 258 494,   11 808 492,   12 310 251,   12 892 839,   13 600 494,   14 363 815,   14 963 294,   15 430 615,   15 468 583,   15 407 739,   15 983 244,   17 073 195,   18 589 115,   20 227 843,   21 723 338,   23 378 491,   25 957 119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,Totals,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total fixed broadband retail revenue, including that from DSL, fibre, cable, FWA, satellite and other fixed broadband. Access only; does not include bundled services such as VoBB and IPTV.  "
Fixed,Retail revenue,broadband,Total,Sub-Saharan Africa,Zambia,Zamtel,USD,,,,,,   4 866 129,   5 314 941,   6 508 667,   7 332 557,   8 032 517,   7 563 190,   7 713 169,   7 841 352,   8 455 965,   10 542 482,   10 966 320,   13 019 516,   15 494 188,   13 222 708,   15 664 796,   15 175 959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   2 081 625,   2 145 390,   1 805 664,   1 655 098,   1 858 515,   2 047 989,   2 244 890,   2 319 430,   2 435 077,   2 651 658,   2 750 893,   2 705 273,   2 762 240,   2 821 659,   2 647 396,   2 664 422,   2 785 135,   2 594 711,   3 156 363,   4 345 210,   4 209 823,   3 972 081,   3 942 022,   3 349 596,   3 025 263,   2 992 268,   3 334 986,   3 851 065,   3 700 112,   3 779 040,   4 143 785,   4 048 486,   3 807 379,   3 797 932,   3 933 986,   3 522 576,   3 173 905,   3 344 511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incumbent,None,n/a,Data – broadband,Totals,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total fixed broadband retail revenue, including that from DSL, fibre, cable, FWA, satellite and other fixed broadband. Access only; does not include bundled services such as VoBB and IPTV. Operator Notes: This operator is classified as Fixed : incumbent.  "
Fixed,Retail revenue,broadband,Total,Sub-Saharan Africa,Zambia,AfriConnect,USD,,,,,,    976 155,   1 403 293,   2 045 437,   2 943 254,   2 863 721,   1 543 848,   1 317 502,   1 959 910,   1 880 159,   1 708 228,   1 823 165,   2 199 907,   2 804 460,   2 619 732,   3 404 687,   3 615 540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    452 633,    509 267,    465 183,    460 382,    503 889,    488 336,    465 638,    414 411,    399 975,    425 669,    441 030,    441 249,    456 097,    469 944,    441 587,    443 473,    463 190,    434 161,    533 774,    744 263,    734 579,    710 635,    722 388,    626 788,    579 160,    586 279,    668 152,    789 224,    775 787,    810 917,    910 221,    910 568,    875 403,    888 769,    946 444,    868 607,    798 800,    860 591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,altnet,None,n/a,Data – broadband,Totals,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total fixed broadband retail revenue, including that from DSL, fibre, cable, FWA, satellite and other fixed broadband. Access only; does not include bundled services such as VoBB and IPTV. Operator Notes: This operator is classified as Fixed : altnet.  "
Fixed,Retail revenue,broadband,Total,Sub-Saharan Africa,Zambia,other operators,USD,,,,,,   1 861 999,   1 974 403,   2 466 603,   3 195 122,   2 735 561,   1 781 988,   1 534 062,   1 085 416,    582 838,    304 701,    165 260,    88 909,    45 128,    19 670,    18 210,    182 962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    349 073,    319 528,    236 829,    188 708,    179 548,    160 441,    134 023,    103 465,    88 354,    82 259,    72 468,    61 600,    53 743,    45 752,    36 249,    31 151,    27 755,    21 784,    19 684,    19 998,    15 583,    12 273,    10 394,    7 548,    5 718,    4 742,    4 455,    4 359,    3 521,    2 977,    2 731,    8 969,    18 992,    32 221,    50 579,    71 227,    97 556,    140 686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,Totals,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total fixed broadband retail revenue, including that from DSL, fibre, cable, FWA, satellite and other fixed broadband. Access only; does not include bundled services such as VoBB and IPTV. Operator Notes: This operator is classified as Fixed : n/a.  "
Fixed,Retail revenue,broadband,Total,Sub-Saharan Africa,Zambia,Total market,USD,,,,,,   7 704 283,   8 692 637,   11 020 707,   13 470 933,   13 631 799,   10 889 026,   10 564 733,   10 886 678,   10 918 962,   12 555 411,   12 954 744,   15 308 332,   18 343 776,   15 862 110,   19 087 694,   18 974 460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   2 883 331,   2 974 185,   2 507 676,   2 304 187,   2 541 952,   2 696 767,   2 844 551,   2 837 305,   2 923 406,   3 159 586,   3 264 391,   3 208 122,   3 272 080,   3 337 355,   3 125 232,   3 139 047,   3 276 079,   3 050 657,   3 709 822,   5 109 470,   4 959 985,   4 694 988,   4 674 803,   3 983 931,   3 610 140,   3 583 289,   4 007 593,   4 644 648,   4 479 420,   4 592 934,   5 056 737,   4 968 022,   4 701 774,   4 718 922,   4 931 009,   4 462 410,   4 070 261,   4 345 788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,Totals,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total fixed broadband retail revenue, including that from DSL, fibre, cable, FWA, satellite and other fixed broadband. Access only; does not include bundled services such as VoBB and IPTV.  "
Fixed,Retail revenue,broadband – DSL,Total,Sub-Saharan Africa,Cameroon,Total market,USD,,,,,,   1 113 115,   4 136 472,   7 150 404,   8 270 050,   8 739 213,   10 816 412,   11 748 048,   8 753 733,   17 562 966,   14 774 578,   4 690 771,   4 692 249,   3 347 727,   2 633 735,   1 800 351,    854 770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   2 355 315,   2 018 481,   2 037 791,   2 344 690,   3 126 536,   4 196 345,   4 984 606,   5 220 049,   4 950 037,   4 288 830,   3 251 156,   2 137 678,   1 383 810,   1 077 157,   1 061 460,   1 171 192,   1 236 045,   1 252 791,   1 164 237,   1 037 748,    944 415,    850 679,    790 753,    750 575,    700 022,    667 913,    649 899,    617 231,    572 562,    496 956,    403 675,    338 064,    287 324,    232 911,    184 795,    149 772,    121 464,    96 074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,DSL,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband – DSL | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Fixed retail revenue for DSL broadband access. This does not include revenue from bundled services such as VoBB and IPTV. DSL connections are those that use the family of DSL technologies (including ADSL and its variants, SDSL and its variants and VDSL), irrespective of downstream speed. Includes ADSL/SDSL, VDSL-CO, VDSL-in exchange, FTTC (with VDSL tails) and FTTB-VDSL. Connections metrics relate to the end-of-period figure.   "
Fixed,Retail revenue,broadband – DSL,Total,Sub-Saharan Africa,Côte d'Ivoire,Total market,USD,,,,,,,   31 732 496,   32 748 156,   38 648 021,   30 713 530,   26 554 983,   34 204 139,   24 540 407,   25 739 097,   29 248 450,   20 417 621,   16 435 285,   14 858 231,   8 161 245,   5 115 969,   1 262 589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   5 279 538,   6 338 206,   7 163 987,   5 734 301,   6 812 736,   7 431 883,   6 284 388,   5 249 212,   5 954 149,   7 274 393,   7 913 647,   8 195 457,   6 278 331,   3 796 786,   5 355 623,   4 996 197,   4 504 344,   4 407 554,   2 748 357,   4 781 164,   4 424 078,   4 392 922,   2 897 033,   3 058 187,   2 699 142,   1 982 409,   1 614 496,   1 884 391,   2 436 934,   1 624 515,    679 038,    501 107,    496 153,    401 170,    275 873,    87 038,     0,     0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,DSL,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband – DSL | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Fixed retail revenue for DSL broadband access. This does not include revenue from bundled services such as VoBB and IPTV. DSL connections are those that use the family of DSL technologies (including ADSL and its variants, SDSL and its variants and VDSL), irrespective of downstream speed. Includes ADSL/SDSL, VDSL-CO, VDSL-in exchange, FTTC (with VDSL tails) and FTTB-VDSL. Connections metrics relate to the end-of-period figure.   "
Fixed,Retail revenue,broadband – DSL,Total,Sub-Saharan Africa,Ghana,Total market,USD,,,,,   17 953 567,   25 386 988,   26 569 258,   30 983 161,   31 193 002,   38 253 160,   43 169 830,   30 284 675,   23 634 771,   25 356 089,   20 159 903,   14 685 625,   12 386 995,   12 635 424,   14 789 534,   11 884 338,   9 524 824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   6 410 134,   5 552 371,   5 629 044,   6 039 446,   6 145 968,   6 333 502,   6 453 782,   6 398 453,   5 941 893,   5 312 389,   4 751 958,   4 189 896,   3 891 350,   3 713 517,   3 547 513,   3 537 471,   3 368 247,   3 125 347,   3 010 735,   2 891 441,   2 892 769,   3 069 155,   3 251 421,   3 417 137,   3 592 166,   3 738 520,   3 736 883,   3 716 484,   3 494 624,   3 165 702,   2 773 452,   2 370 448,   2 264 295,   2 393 315,   2 456 953,   2 408 673,   2 274 807,   2 012 497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,DSL,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband – DSL | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Fixed retail revenue for DSL broadband access. This does not include revenue from bundled services such as VoBB and IPTV. DSL connections are those that use the family of DSL technologies (including ADSL and its variants, SDSL and its variants and VDSL), irrespective of downstream speed. Includes ADSL/SDSL, VDSL-CO, VDSL-in exchange, FTTC (with VDSL tails) and FTTB-VDSL. Connections metrics relate to the end-of-period figure.   "
Fixed,Retail revenue,broadband – DSL,Total,Sub-Saharan Africa,Kenya,Total market,USD,,,,,   3 889 105,   8 067 542,   10 042 200,   7 098 733,   7 134 213,   9 527 337,   8 767 300,   9 048 873,   4 429 745,   1 835 498,   1 602 245,    930 928,    537 387,    294 390,    145 941,    129 519,    52 168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   2 394 636,   1 355 168,    375 147,    451 703,    505 427,    468 834,    450 546,    410 656,    405 444,    431 626,    411 079,    354 068,    288 947,    231 046,    222 061,    188 445,    175 282,    157 726,    120 414,    84 754,    78 924,    81 043,    72 630,    62 147,    41 204,    26 314,    35 446,    42 752,    40 587,    35 040,    28 601,    25 785,    22 535,    18 332,    9 487,    3 500,    3 218,    2 658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,DSL,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband – DSL | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Fixed retail revenue for DSL broadband access. This does not include revenue from bundled services such as VoBB and IPTV. DSL connections are those that use the family of DSL technologies (including ADSL and its variants, SDSL and its variants and VDSL), irrespective of downstream speed. Includes ADSL/SDSL, VDSL-CO, VDSL-in exchange, FTTC (with VDSL tails) and FTTB-VDSL. Connections metrics relate to the end-of-period figure.   "
Fixed,Retail revenue,broadband – DSL,Total,Sub-Saharan Africa,Nigeria,Total market,USD,,,,,   9 479 411,   11 127 993,   10 440 281,   11 088 215,   16 238 388,   20 375 983,   19 571 284,   18 358 770,   13 557 285,   7 096 208,   3 996 185,   2 792 965,   2 073 704,   1 659 698,   1 267 310,    936 192,    376 680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   4 017 021,   3 584 965,   3 186 574,   2 788 037,   2 513 645,   1 942 968,   1 443 980,   1 295 778,   1 221 881,   1 038 475,    907 170,    847 362,    785 122,    727 012,    670 712,    610 360,    561 195,    529 003,    501 723,    481 783,    462 395,    428 925,    395 950,    374 706,    348 201,    323 156,    306 297,    290 283,    272 045,    248 352,    222 306,    195 842,    170 813,    107 232,    69 597,    49 137,    25 719,    12 687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,DSL,Not specified,Not specified,Not specified,Standardised,"Fixed/Retail revenue/broadband – DSL | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Fixed retail revenue for DSL broadband access. This does not include revenue from bundled services such as VoBB and IPTV. DSL connections are those that use the family of DSL technologies (including ADSL and its variants, SDSL and its variants and VDSL), irrespective of downstream speed. Includes ADSL/SDSL, VDSL-CO, VDSL-in exchange, FTTC (with VDSL tails) and FTTB-VDSL. Connections metrics relate to the end-of-period figure.   "
